date,open,high,low,price_usd,volume,log_return,pct_return,volatility_30d,volatility_90d
2025-06-20,0.1649785595,0.1657867352,0.1640221901,0.1641367876,0.0,-0.0051153721208841,-0.0051023108854336,0.5240526186476367,0.7337767940083669
2025-06-21,0.1641367876,0.165467941,0.1624399056,0.1627226096,60.19,-0.0086531813757547,-0.0086158503567544,0.5147622538211895,0.7332887890214362
2025-06-22,0.1627226096,0.1647433409,0.1627226096,0.1640907164,90.72,0.0083724541378412,0.0084076011524336,0.5174920778699079,0.7320808655101021
2025-06-23,0.1640907164,0.1648959481,0.1567507798,0.1577223013,0.0,-0.0395835237238885,-0.0388103315027028,0.5241356831112515,0.7338868394100214
2025-06-24,0.1577223013,0.1603971992,0.1577223013,0.1600693291,0.0,0.0147711283081086,0.014880760556085,0.5292100979801557,0.734428375360232
2025-06-25,0.1600693291,0.1600693291,0.1589954326,0.1596817093,72.81,-0.0024245112185837,-0.0024215744651359,0.524362870071056,0.7344283985453345
2025-06-26,0.1596817093,0.1605117903,0.1595734553,0.1603101526,0.0,0.0039278755668829,0.0039355997800556,0.5255264513653157,0.7330153644001542
2025-06-27,0.1603101526,0.1607426638,0.160240359,0.160240359,0.0,-0.0004354608623428,-0.0004353660630225,0.5254090945762911,0.7328556034410899
2025-06-28,0.160240359,0.160804755,0.1523044162,0.1523044162,0.0,-0.0507936755467437,-0.0495252435124662,0.5341257692335164,0.7373818468663866
2025-06-29,0.1523044162,0.1554463155,0.1523044162,0.155443835,0.0,0.0204032204662382,0.0206127890334937,0.5419898678044265,0.7355976122218744
2025-06-30,0.155443835,0.1577550003,0.155443835,0.1569887089,0.0,0.0098894082637383,0.0099384700589766,0.545051135795024,0.6970810415255932
2025-07-01,0.1569887089,0.1572886776,0.1547610175,0.1572448429,2.53,0.0016302145665726,0.0016315440887098,0.545631169886041,0.6966031186967413
2025-07-02,0.1572448429,0.1639838037,0.1567880821,0.1639826115,0.0,0.0419562952695933,0.0428489003247305,0.5485570412886356,0.7000299545326844
2025-07-03,0.1639826115,0.1647043623,0.1637139961,0.1637205588,0.0,-0.0015993300010973,-0.001598051754408,0.5487319723018147,0.695077098286401
2025-07-04,0.1637205588,0.1637330091,0.1624038832,0.1625288704,50.69,-0.0073054147733576,-0.0072787950928983,0.543796723930508,0.6808841539292022
2025-07-05,0.1625288704,0.1629185428,0.1624940527,0.1629185428,0.0,0.0023946884836739,0.0023975580402484,0.472366604541911,0.6716775378805452
2025-07-06,0.1629185428,0.1642300093,0.1622619105,0.1641213501,0.0,0.0073557553648937,0.0073828753886939,0.4731810170476403,0.5628436951307019
2025-07-07,0.1641213501,0.1655058148,0.1641213501,0.1648015029,0.0,0.0041356431346432,0.0041442067079364,0.47055224043179056,0.5631944604873729
2025-07-08,0.1648015029,0.1648959347,0.1617246768,0.1623671134,147.34,-0.0148818334462688,-0.0147716462360003,0.3546171738113752,0.5633176406466005
2025-07-09,0.1623671134,0.1661219887,0.1622959746,0.1660752741,0.0,0.022581240482718,0.0228381266523149,0.3601926102153707,0.5647521095563592
2025-07-10,0.1660752741,0.1705349119,0.1636379432,0.1705338127,321.55,0.0264924480086989,0.0268464924966214,0.3672116537839221,0.5659556182902009
2025-07-11,0.1705338127,0.1723105746,0.1700976089,0.1722949527,0.0,0.0102742574132192,0.0103272188202239,0.3582363144069292,0.5664611201136243
2025-07-12,0.1722949527,0.1730061295,0.169339521,0.1693458617,0.0,-0.0172647068401562,-0.0171165257820116,0.3612849392598773,0.5667512531216147
2025-07-13,0.1693458617,0.174366089,0.1552314013,0.1602520462,0.0,-0.055195278072824,-0.0536996617969318,0.39294235028027286,0.5725825423794745
2025-07-14,0.1602520462,0.1617579405,0.1600653715,0.1603009828,0.0,0.0003053260830686,0.0003053726998214,0.39274783644112676,0.5155800252302253
2025-07-15,0.1603009828,0.1604373762,0.1581657625,0.158301763,12.98,-0.0125500866946389,-0.0124716627751079,0.39486185645275806,0.5155775231060178
2025-07-16,0.158301763,0.1590994875,0.1566011761,0.1574675508,0.0,-0.0052836935338287,-0.0052697593772219,0.3861478549889903,0.5155674420053226
2025-07-17,0.1574675508,0.1584588888,0.156453209,0.1567557581,0.0,-0.0045304972439981,-0.0045202500222032,0.38284238986205466,0.5150249128170874
2025-07-18,0.1567557581,0.1591104895,0.1567557581,0.1591104895,0.0,0.0149099502743833,0.015021658078409,0.32954608069862057,0.5161102343110411
2025-07-19,0.1591104895,0.1593207546,0.1585046376,0.1586483585,0.0,-0.0029086921023906,-0.0029044659560298,0.32608817940078816,0.5159904394829338
2025-07-20,0.1586483585,0.1647413005,0.1586483585,0.163771164,0.0,0.0317799406647624,0.0322903151878497,0.3395943525687974,0.5195622739221843
2025-07-21,0.163771164,0.1664251513,0.1637336528,0.1655638917,0.0,0.0108870609206049,0.0109465406254303,0.340026880987678,0.5115478162461892
2025-07-22,0.1655638917,0.1746344377,0.1607607714,0.1708065657,0.0,0.031174548596175,0.0316655639473593,0.3508204019499549,0.5118186208946689
2025-07-23,0.1708065657,0.1708261217,0.1661095798,0.1661576702,0.0,-0.0275945634377255,-0.0272173114713002,0.3402295096344501,0.5132422078694194
2025-07-24,0.1661576702,0.1669325027,0.1634311542,0.1634327842,99.09,-0.0165353580446737,-0.0163993994181558,0.3419021676817492,0.4995677081821376
2025-07-25,0.1634327842,0.1654814057,0.1634165628,0.1654805721,0.0,0.0124519988028584,0.0125298477292905,0.3434385644509321,0.5002130453737837
2025-07-26,0.1654805721,0.1693227112,0.1632947492,0.1693223973,0.0,0.0229507751481848,0.0232161706431519,0.34913497818733136,0.5020311463663967
2025-07-27,0.1693223973,0.1704985779,0.1693161396,0.1699517608,0.0,0.0037100628319823,0.0037169536342254,0.34910867389241285,0.5021868012670936
2025-07-28,0.1699517608,0.1703353303,0.1588677803,0.1593618687,679.79,-0.0643371167351189,-0.0623111643571744,0.3685578348345119,0.5118711852396245
2025-07-29,0.1593618687,0.161134367,0.1575097402,0.1579163809,0.0,-0.0091118619249888,-0.0090704747113699,0.3653232533980564,0.5117211090256758
2025-07-30,0.1579163809,0.1582042204,0.1576165693,0.1576165693,1.01,-0.001900351072917,-0.0018985465490741,0.3642940182759971,0.5112577113604764
2025-07-31,0.1576165693,0.1606677261,0.1576165693,0.1606186822,0.0,0.0188678152191828,0.0190469372181671,0.36831315816105403,0.5127521408889333
2025-08-01,0.1606186822,0.1607568403,0.1599401344,0.1600292479,72.17,-0.003676524365876,-0.0036697742250558,0.34703516928812966,0.5127047283202261
2025-08-02,0.1600292479,0.1600488604,0.1582907831,0.1584782994,53.91,-0.0097389262619057,-0.0096916564962498,0.34799583874635237,0.5127229872589999
2025-08-03,0.1584782994,0.1584926685,0.1583294781,0.1583867063,0.0,-0.0005781206564523,-0.0005779535769045,0.34749671677872246,0.5127557430259685
2025-08-04,0.1583867063,0.1590323957,0.1583695612,0.1586123773,0.0,0.0014237961546161,0.0014248102335845,0.3474290710883437,0.5106598934683283
2025-08-05,0.1586123773,0.1743224617,0.1586123773,0.1731209707,0.0,0.0875272555964275,0.0914720127582375,0.4314982772941795,0.5336028855705113
2025-08-06,0.1731209707,0.1731223409,0.1714586572,0.1718024969,0.0,-0.0076450595310154,-0.0076159103929978,0.432289435085136,0.5336355920431478
2025-08-07,0.1718024969,0.1722884299,0.1718024969,0.1720979169,8.5,0.0017180559302155,0.0017195326338705,0.4295292974011522,0.533263708550597
2025-08-08,0.1720979169,0.1820117396,0.1697607381,0.1785401882,0.0,0.0367501207212402,0.0374337552484342,0.4373380351996899,0.5375347827972631
2025-08-09,0.1785401882,0.1785875798,0.1730518502,0.1784842029,0.0,-0.0003136217124347,-0.0003135725382863,0.43137259875162753,0.5290496158396859
2025-08-10,0.1784842029,0.193402144,0.1784842029,0.1933669632,781.05,0.0800896491876868,0.0833841878339138,0.48749233913454426,0.5468692410621989
2025-08-11,0.1933669632,0.1958583625,0.1928627939,0.1929064572,495.64,-0.002384353640969,-0.0023815133277119,0.48378640729242844,0.5354453907598465
2025-08-12,0.1929064572,0.1930175211,0.1922633016,0.1930167183,0.0,0.0005714147788989,0.000571578067424,0.4499664890005938,0.5353138650471815
2025-08-13,0.1930167183,0.1947506192,0.1930069609,0.1946544148,0.0,0.0084489460388611,0.0084847391170259,0.44965820833516273,0.45888092574730244
2025-08-14,0.1946544148,0.1948578032,0.1895262182,0.1916004125,314.76,-0.0158137360510277,-0.0156893554309459,0.45095557672495107,0.45958522408720687
2025-08-15,0.1916004125,0.1920339561,0.1896146397,0.1896262865,0.0,-0.0103567963685367,-0.0103033494252002,0.45233176724264434,0.45985963213780373
2025-08-16,0.1896262865,0.1897527943,0.1892455307,0.1895755657,45.73,-0.0002675134628599,-0.000267477684324,0.45162162098104935,0.45967537368495187
2025-08-17,0.1895755657,0.1911417245,0.1895755657,0.19069344,0.0,0.0058794038083995,0.0058967214254235,0.4508897620665794,0.4596200393135212
2025-08-18,0.19069344,0.1919183514,0.1902827735,0.1908431539,0.0,0.000784794486703,0.0007851025184715,0.45037987537526025,0.45954897268892064
2025-08-19,0.1908431539,0.1912686328,0.1890380977,0.1899414453,8.33,-0.0047360648900233,-0.0047248674189931,0.4447279348378687,0.44759386061040046
2025-08-20,0.1899414453,0.1926588454,0.1879125118,0.1879190379,0.0,-0.0107046214251303,-0.0106475308577638,0.4466183698899763,0.44584139341129775
2025-08-21,0.1879190379,0.1879230747,0.1858484753,0.185904348,0.0,-0.0107789372330953,-0.0107210526539206,0.4411359289033853,0.44604018325397415
2025-08-22,0.185904348,0.2198993621,0.185904348,0.219892726,0.0,0.1679075349688251,0.1828272354339986,0.642111518796471,0.5288386903584806
2025-08-23,0.219892726,0.2199464423,0.2182180196,0.2186486223,0.0,-0.0056738414399733,-0.0056577756009992,0.6390725905166603,0.5288651024272758
2025-08-24,0.2186486223,0.2207219397,0.2177874579,0.2198813752,67.55,0.0056222203919326,0.0056380547338119,0.6391237764676051,0.5283516708254561
2025-08-25,0.2198813752,0.2246890895,0.2156254941,0.2156254941,886.19,-0.0195451180321802,-0.0193553505663175,0.6431919316332554,0.5293438310963252
2025-08-26,0.2156254941,0.2156254941,0.2132467597,0.2133962028,65.18,-0.0103925343663515,-0.0103387185699208,0.6453155187576834,0.5296115844299485
2025-08-27,0.2133962028,0.2146955934,0.2130535467,0.2146955934,0.0,0.006070635326473,0.0060890989762261,0.6083279380260366,0.526704027982153
2025-08-28,0.2146955934,0.2155701027,0.2121486515,0.2127999483,0.0,-0.008868665705049,-0.0088294550902504,0.6082621760017132,0.5267345255543627
2025-08-29,0.2127999483,0.2128807175,0.2021602086,0.202194456,0.0,-0.0511226267034783,-0.0498378518638015,0.6328238006558788,0.5335674437776775
2025-08-30,0.202194456,0.202968697,0.2016704842,0.2022704534,0.0,0.0003757923079512,0.0003758629267263,0.6324103146274658,0.5335619011812149
2025-08-31,0.2022704534,0.2027398045,0.1982274206,0.198233037,0.0,-0.0201623869488477,-0.0199604852420822,0.636774079102807,0.5267611993334848
2025-09-01,0.198233037,0.1982996299,0.196773821,0.1969196072,0.0,-0.0066477330026142,-0.0066256857074735,0.6361249196639921,0.5268105998378353
2025-09-02,0.1969196072,0.1971589307,0.1963538148,0.1968405804,0.0,-0.0004013955882271,-0.0004013150397956,0.6361062535193435,0.5242091063675864
2025-09-03,0.1968405804,0.2081491287,0.1968405804,0.2081358018,0.0,0.0557965953473465,0.0573825853238543,0.6511251617897713,0.5067284877060227
2025-09-04,0.2081358018,0.2081522464,0.2077344122,0.2080576774,0.0,-0.0003754234740426,-0.0003753530114682,0.6074476110931962,0.5067304895705897
2025-09-05,0.2080576774,0.2094131643,0.2069603664,0.2074160246,0.0,-0.0030887794199968,-0.0030840140485005,0.6066930048209181,0.5062547421071097
2025-09-06,0.2074160246,0.2087752479,0.2073600612,0.2077378197,0.0,0.0015502453794642,0.0015514476310138,0.6067041629972004,0.47175968114437694
2025-09-07,0.2077378197,0.2080453982,0.207660901,0.2080453982,0.0,0.0014795140489795,0.0014806090698564,0.5998819199323175,0.47175610169390414
2025-09-08,0.2080453982,0.2086284474,0.2078494649,0.2085418893,0.0,0.0023836125103664,0.0023864555731374,0.5997213926911195,0.47168312598144685
2025-09-09,0.2085418893,0.2091998673,0.2068646772,0.2073083332,0.0,-0.005932711593668,-0.0059151478110254,0.5566379335002377,0.46937545636467837
2025-09-10,0.2073083332,0.2073512388,0.1776368315,0.179752835,0.0,-0.14262444899736,-0.1329203596143717,0.6975085703476651,0.5285747611356626
2025-09-11,0.179752835,0.1812331034,0.1592903113,0.1641300746,0.0,-0.0909235171207037,-0.0869124562068798,0.7430917971574261,0.549550947922195
2025-09-12,0.1641300746,0.1647583857,0.1621808916,0.1628206809,0.0,-0.0080097732057307,-0.0079777804475574,0.7419557941132127,0.5497166274968511
2025-09-13,0.1628206809,0.163716361,0.1628205217,0.163716361,0.0,0.0054859463485283,0.0055010217071265,0.7420639644865518,0.5497599106851713
2025-09-14,0.163716361,0.1639081455,0.1632872226,0.1633512774,0.0,-0.0022324663694305,-0.0022299762697511,0.7419509824267204,0.547735710571474
2025-09-15,0.1633512774,0.1688466224,0.1633512774,0.1676755969,0.0,0.0261281838074261,0.0264725171962445,0.7473297995921937,0.5484712015936617
2025-09-16,0.1676755969,0.1676971841,0.167453466,0.1676505635,0.0,-0.0001493077666034,-0.0001492966207535,0.7468349148691386,0.5366974760176851
2025-09-17,0.1676505635,0.1692185731,0.1671177652,0.1688891711,0.0,0.0073608734138576,0.0073880312367695,0.7474663591460312,0.5362383532316926
2025-09-18,0.1688891711,0.1713330372,0.1683720936,0.1713330372,0.0,0.0143665408913436,0.0144702356230581,0.7493672529100528,0.5366760927296779
2025-09-19,0.1713330372,0.1829365385,0.1713330369,0.182219082,691.73,0.0616004620258143,0.0635373362773725,0.7722266273667205,0.5460847645506863
2025-09-20,0.182219082,0.1957778563,0.1820999936,0.1957461816,347.12,0.0716091177605411,0.0742353624633012,0.7996172338096096,0.5585278560093572
2025-09-21,0.1957461816,0.1968004441,0.1957461816,0.1968004441,0.0,0.0053714130540498,0.0053858649572757,0.6259846069093666,0.5541083125301933
2025-09-22,0.1968004441,0.1968447596,0.1936427605,0.1968247185,0.0,0.0001233376437138,0.0001233452501137,0.6260511109305124,0.553728762468054
2025-09-23,0.1968247185,0.1977985994,0.1968247185,0.1976322662,0.0,0.0040944836041452,0.0041028774543883,0.6258731979150736,0.5536788261225187
2025-09-24,0.1976322662,0.2006199954,0.1975219601,0.2000379254,0.0,0.0120989131019526,0.0121724010266903,0.6255679974435195,0.5539127287737006
2025-09-25,0.2000379254,0.2155624848,0.2000264479,0.2150328985,0.0,0.0722840571298262,0.0749606509366449,0.6613728770942671,0.5660686539297357
2025-09-26,0.2150328985,0.217697881,0.2143603644,0.2176966861,71.27,0.0123117130994056,0.0123878142302025,0.6620967469466551,0.5588064264062051
2025-09-27,0.2176966861,0.2231310873,0.2176966861,0.2231058704,65.67,0.0245436681561543,0.0248473433238907,0.6650798064974781,0.5591940218862728
2025-09-28,0.2231058704,0.2234535538,0.2216991205,0.2232857565,0.0,0.0008059564691505,0.0008062813393368,0.6460823254206288,0.5591304082815679
2025-09-29,0.2232857565,0.2675459921,0.2230993717,0.2675432909,1116.86,0.1808290179567082,0.1982102893338833,0.8256879746525573,0.6326319913640485
2025-09-30,0.2675432909,0.3002801183,0.2670551796,0.2717243184,1126.87,0.0155066286453121,0.015627480270334,0.8210785535054278,0.6299065570873313
2025-10-01,0.2717243184,0.273524503,0.2583578963,0.2591851778,1103.1,-0.0472452385982183,-0.046146552777589,0.8367325248472285,0.6359875063243877
2025-10-02,0.2591851778,0.2592006503,0.2577597245,0.2582490022,0.0,-0.0036185341351316,-0.0036119951300701,0.8371037886657946,0.6358137098701458
2025-10-03,0.2582490022,0.2592064691,0.2582490022,0.2588918337,0.0,0.0024860996713843,0.0024891925797341,0.8254125350106769,0.6358126085867898
2025-10-04,0.2588918337,0.2601247365,0.2579876796,0.2584187627,0.0,-0.0018289636251989,-0.0018272920904418,0.8255403297544714,0.6359079773249384
2025-10-05,0.2584187627,0.2644639089,0.2584187627,0.2643108265,158.34,0.0225444033517068,0.0228004489242141,0.8261000225470859,0.6365792291462639
2025-10-06,0.2643108265,0.2678472364,0.2641313363,0.2677097744,0.0,0.0127776786815401,0.0128596620312864,0.8259697317529686,0.6357846573382205
2025-10-07,0.2677097744,0.2704776214,0.2628985635,0.2628991604,0.0,-0.018132924252751,-0.0179695119865597,0.8293578072863691,0.6363475325818515
2025-10-08,0.2628991604,0.2628991604,0.2618500713,0.2620132981,0.0,-0.0033752795410788,-0.0033695896885032,0.8298524608811338,0.6354670250622236
2025-10-09,0.2620132981,0.2620302331,0.2569655197,0.2573596452,187.71,-0.0179207542637141,-0.0177611324835272,0.8322761132859743,0.6365262504904584
2025-10-10,0.2573596452,0.2709132739,0.2524727833,0.2698416026,629.35,0.0473606254945606,0.0485000567602587,0.7079227861278098,0.639460454221429
2025-10-11,0.2698416026,0.270432911,0.2661271212,0.2661271212,0.0,-0.0138610359384233,-0.0137654140955655,0.6411938537719585,0.6321092724889805
2025-10-12,0.2661271212,0.2796434916,0.2661205641,0.2796094519,0.0,0.0494197209946174,0.0506612427895605,0.6440185661602739,0.6362654918333434
2025-10-13,0.2796094519,0.3785719351,0.2796094519,0.3698240362,8375.02,0.2796334998104648,0.3226449738625592,0.9931446774544712,0.7828663021582623
2025-10-14,0.3698240362,0.3698240362,0.3218235041,0.345683067,6236.43,-0.0675049507255989,-0.065276906952972,1.0273609608812393,0.7930343917096866
2025-10-15,0.345683067,0.345804273,0.3142484003,0.3142492096,0.0,-0.0953360316795407,-0.0909325923100536,1.084892655947868,0.8116733774086444
2025-10-16,0.3142492096,0.3179983445,0.2994181049,0.2994301157,921.32,-0.0483052785049269,-0.0471571397708935,1.101871324620883,0.8169650108996389
2025-10-17,0.2994301157,0.3001780352,0.2920854793,0.2923323453,0.0,-0.0239897298865564,-0.0237042636256109,1.1085574616167626,0.8184510412355597
2025-10-18,0.2923323453,0.2945691412,0.2909397704,0.2945588273,0.0,0.007587412403754,0.0076162697552852,1.1089399116880327,0.8173600240877826
2025-10-19,0.2945588273,0.2966280883,0.2945078623,0.2966280883,0.0,0.0070003898794568,0.0070249498851124,1.1015787245649433,0.8173271308120389
2025-10-20,0.2966280883,0.2966280883,0.2884954699,0.2891767216,0.0,-0.0254411315118972,-0.0251202330254843,1.0950834972539667,0.8179737016667735
2025-10-21,0.2891767216,0.2897396849,0.2833526777,0.28473553,391.31,-0.015477210121733,-0.0153580536338717,1.0980099277596325,0.8168213656278241
2025-10-22,0.28473553,0.2851380786,0.2645885722,0.2666304459,1339.39,-0.0656971826310059,-0.0635856160978575,1.1206965082854592,0.8247629945684832
2025-10-23,0.2666304459,0.2703051631,0.2545710163,0.2698406713,0.0,0.0119680766214546,0.012039980614982,1.120561073508006,0.8247517401818731
2025-10-24,0.2698406713,0.2698407502,0.2666377032,0.2683976476,0.0,-0.0053620379922643,-0.0053476879265382,1.1214708068555463,0.8244096606150509
